プラットフォーム,ファイル名,コンテンツ,実績,情報提供料合計,年月,処理日時
au,SalesSummary_202304_OWD_detail.csv,OWD_reirin_01,2100,866,202304,2025-07-28 18:43:09
au,SalesSummary_202304_OWD_detail.csv,OWD_houjo_01,1200,396,202304,2025-07-28 18:43:09
au,SalesSummary_202305_OWD_detail.csv,OWD_shokita_01,2700,1113,202305,2025-07-28 18:43:09
au,SalesSummary_202305_OWD_detail.csv,OWD_isha_01,3540,1353,202305,2025-07-28 18:43:09
au,SalesSummary_202305_OWD_detail.csv,OWD_okada_01,10700,4411,202305,2025-07-28 18:43:09
au,SalesSummary_202305_OWD_detail.csv,OWD_keiko_01,33500,13881,202305,2025-07-28 18:43:09
au,SalesSummary_202305_OWD_detail.csv,OWD_shape_01,47100,18899,202305,2025-07-28 18:43:09
au,SalesSummary_202305_OWD_detail.csv,OWD_koike_01,44000,18224,202305,2025-07-28 18:43:09
au,SalesSummary_202305_OWD_detail.csv,OWD_aron_01,1000,413,202305,2025-07-28 18:43:09
au,SalesSummary_202305_OWD_detail.csv,OWD_kanon_01,2000,825,202305,2025-07-28 18:43:09
au,SalesSummary_202305_OWD_detail.csv,OWD_matsuyama_01,3500,1443,202305,2025-07-28 18:43:09
au,SalesSummary_202305_OWD_detail.csv,OWD_aiga_01,1000,411,202305,2025-07-28 18:43:09
au,SalesSummary_202305_OWD_detail.csv,OWD_rumikoi_01,3000,1265,202305,2025-07-28 18:43:09
au,SalesSummary_202305_OWD_detail.csv,OWD_mikomaria_01,1100,363,202305,2025-07-28 18:43:09
au,SalesSummary_202305_OWD_detail.csv,OWD_hakuryu_01,8700,3588,202305,2025-07-28 18:43:09
au,SalesSummary_202305_OWD_detail.csv,OWD_aiduki_01,5800,2391,202305,2025-07-28 18:43:09
au,SalesSummary_202305_OWD_detail.csv,OWD_klara_01,5700,2392,202305,2025-07-28 18:43:09
au,SalesSummary_202305_OWD_detail.csv,OWD_shintaku_01,1300,536,202305,2025-07-28 18:43:09
au,SalesSummary_202305_OWD_detail.csv,OWD_tenmei_01,9100,3775,202305,2025-07-28 18:43:09
au,SalesSummary_202305_OWD_detail.csv,OWD_tshourei_01,2600,1072,202305,2025-07-28 18:43:09
au,SalesSummary_202305_OWD_detail.csv,OWD_ophelia_01,3500,1476,202305,2025-07-28 18:43:09
au,SalesSummary_202305_OWD_detail.csv,OWD_Milla_01,2500,1032,202305,2025-07-28 18:43:09
au,SalesSummary_202305_OWD_detail.csv,OWD_daiyang_01,3300,1361,202305,2025-07-28 18:43:09
au,SalesSummary_202305_OWD_detail.csv,OWD_miesha_01,1700,701,202305,2025-07-28 18:43:09
au,SalesSummary_202305_OWD_detail.csv,OWD_macalon_01,10600,4338,202305,2025-07-28 18:43:09
au,SalesSummary_202305_OWD_detail.csv,OWD_mineka_01,2300,948,202305,2025-07-28 18:43:09
au,SalesSummary_202305_OWD_detail.csv,OWD_sugano_02,3000,1236,202305,2025-07-28 18:43:09
au,SalesSummary_202305_OWD_detail.csv,OWD_hoshikaze_01,1300,536,202305,2025-07-28 18:43:09
au,SalesSummary_202305_OWD_detail.csv,OWD_mian_01,3900,1608,202305,2025-07-28 18:43:09
au,SalesSummary_202305_OWD_detail.csv,OWD_keiko_03,2700,1152,202305,2025-07-28 18:43:09
au,SalesSummary_202305_OWD_detail.csv,OWD_chazz_01,3000,1278,202305,2025-07-28 18:43:09
au,SalesSummary_202305_OWD_detail.csv,OWD_william_01,1300,536,202305,2025-07-28 18:43:09
au,SalesSummary_202305_OWD_detail.csv,OWD_reirin_01,1000,330,202305,2025-07-28 18:43:09
au,SalesSummary_202305_OWD_detail.csv,OWD_yuki_01,1200,528,202305,2025-07-28 18:43:09
au,SalesSummary_202305_OWD_detail.csv,OWD_niutouko_01,13200,5477,202305,2025-07-28 18:43:09
au,SalesSummary_202305_OWD_detail.csv,OWD_keiko_04,3200,1336,202305,2025-07-28 18:43:09
au,SalesSummary_202305_OWD_detail.csv,OWD_aokitomo_01,1300,536,202305,2025-07-28 18:43:09
au,SalesSummary_202305_OWD_detail.csv,OWD_ikai_01,3300,1361,202305,2025-07-28 18:43:09
au,SalesSummary_202305_OWD_detail.csv,OWD_tomoko_01,1600,704,202305,2025-07-28 18:43:09
au,SalesSummary_202305_OWD_detail.csv,OWD_yamasakirie_01,2200,935,202305,2025-07-28 18:43:09
au,SalesSummary_202305_OWD_detail.csv,OWD_tachibana_01,2000,825,202305,2025-07-28 18:43:09
au,SalesSummary_202305_OWD_detail.xlsx,OWD_shokita_01,2700,1113,202305,2025-07-28 18:43:09
au,SalesSummary_202305_OWD_detail.xlsx,OWD_isha_01,3540,1353,202305,2025-07-28 18:43:09
au,SalesSummary_202305_OWD_detail.xlsx,OWD_okada_01,10700,4411,202305,2025-07-28 18:43:09
au,SalesSummary_202305_OWD_detail.xlsx,OWD_keiko_01,33500,13881,202305,2025-07-28 18:43:09
au,SalesSummary_202305_OWD_detail.xlsx,OWD_shape_01,47100,18899,202305,2025-07-28 18:43:09
au,SalesSummary_202305_OWD_detail.xlsx,OWD_koike_01,44000,18224,202305,2025-07-28 18:43:09
au,SalesSummary_202305_OWD_detail.xlsx,OWD_aron_01,1000,413,202305,2025-07-28 18:43:09
au,SalesSummary_202305_OWD_detail.xlsx,OWD_kanon_01,2000,825,202305,2025-07-28 18:43:09
au,SalesSummary_202305_OWD_detail.xlsx,OWD_matsuyama_01,3500,1443,202305,2025-07-28 18:43:09
au,SalesSummary_202305_OWD_detail.xlsx,OWD_aiga_01,1000,411,202305,2025-07-28 18:43:09
au,SalesSummary_202305_OWD_detail.xlsx,OWD_rumikoi_01,3000,1265,202305,2025-07-28 18:43:09
au,SalesSummary_202305_OWD_detail.xlsx,OWD_mikomaria_01,1100,363,202305,2025-07-28 18:43:09
au,SalesSummary_202305_OWD_detail.xlsx,OWD_hakuryu_01,8700,3588,202305,2025-07-28 18:43:09
au,SalesSummary_202305_OWD_detail.xlsx,OWD_aiduki_01,5800,2391,202305,2025-07-28 18:43:09
au,SalesSummary_202305_OWD_detail.xlsx,OWD_klara_01,5700,2392,202305,2025-07-28 18:43:09
au,SalesSummary_202305_OWD_detail.xlsx,OWD_shintaku_01,1300,536,202305,2025-07-28 18:43:09
au,SalesSummary_202305_OWD_detail.xlsx,OWD_tenmei_01,9100,3775,202305,2025-07-28 18:43:09
au,SalesSummary_202305_OWD_detail.xlsx,OWD_tshourei_01,2600,1072,202305,2025-07-28 18:43:09
au,SalesSummary_202305_OWD_detail.xlsx,OWD_ophelia_01,3500,1476,202305,2025-07-28 18:43:09
au,SalesSummary_202305_OWD_detail.xlsx,OWD_Milla_01,2500,1032,202305,2025-07-28 18:43:09
au,SalesSummary_202305_OWD_detail.xlsx,OWD_daiyang_01,3300,1361,202305,2025-07-28 18:43:09
au,SalesSummary_202305_OWD_detail.xlsx,OWD_miesha_01,1700,701,202305,2025-07-28 18:43:09
au,SalesSummary_202305_OWD_detail.xlsx,OWD_macalon_01,10600,4338,202305,2025-07-28 18:43:09
au,SalesSummary_202305_OWD_detail.xlsx,OWD_mineka_01,2300,948,202305,2025-07-28 18:43:09
au,SalesSummary_202305_OWD_detail.xlsx,OWD_sugano_02,3000,1236,202305,2025-07-28 18:43:09
au,SalesSummary_202305_OWD_detail.xlsx,OWD_hoshikaze_01,1300,536,202305,2025-07-28 18:43:09
au,SalesSummary_202305_OWD_detail.xlsx,OWD_mian_01,3900,1608,202305,2025-07-28 18:43:09
au,SalesSummary_202305_OWD_detail.xlsx,OWD_keiko_03,2700,1152,202305,2025-07-28 18:43:09
au,SalesSummary_202305_OWD_detail.xlsx,OWD_chazz_01,3000,1278,202305,2025-07-28 18:43:09
au,SalesSummary_202305_OWD_detail.xlsx,OWD_william_01,1300,536,202305,2025-07-28 18:43:09
au,SalesSummary_202305_OWD_detail.xlsx,OWD_reirin_01,1000,330,202305,2025-07-28 18:43:09
au,SalesSummary_202305_OWD_detail.xlsx,OWD_yuki_01,1200,528,202305,2025-07-28 18:43:09
au,SalesSummary_202305_OWD_detail.xlsx,OWD_niutouko_01,13200,5477,202305,2025-07-28 18:43:09
au,SalesSummary_202305_OWD_detail.xlsx,OWD_keiko_04,3200,1336,202305,2025-07-28 18:43:09
au,SalesSummary_202305_OWD_detail.xlsx,OWD_aokitomo_01,1300,536,202305,2025-07-28 18:43:09
au,SalesSummary_202305_OWD_detail.xlsx,OWD_ikai_01,3300,1361,202305,2025-07-28 18:43:09
au,SalesSummary_202305_OWD_detail.xlsx,OWD_tomoko_01,1600,704,202305,2025-07-28 18:43:09
au,SalesSummary_202305_OWD_detail.xlsx,OWD_yamasakirie_01,2200,935,202305,2025-07-28 18:43:09
au,SalesSummary_202305_OWD_detail.xlsx,OWD_tachibana_01,2000,825,202305,2025-07-28 18:43:09
au,SalesSummary_202306_OWD_detail.csv,OWD_macalon_01,7500,3106,202306,2025-07-28 18:43:09
au,SalesSummary_202306_OWD_detail.csv,OWD_shape_01,49000,19967,202306,2025-07-28 18:43:09
au,SalesSummary_202306_OWD_detail.csv,OWD_keiko_01,28200,11694,202306,2025-07-28 18:43:09
au,SalesSummary_202306_OWD_detail.csv,OWD_hayuki_01,3000,1238,202306,2025-07-28 18:43:09
au,SalesSummary_202306_OWD_detail.csv,OWD_keiko_04,4500,1856,202306,2025-07-28 18:43:09
au,SalesSummary_202306_OWD_detail.csv,OWD_tenmei_01,1800,660,202306,2025-07-28 18:43:09
au,SalesSummary_202306_OWD_detail.csv,OWD_isha_01,1300,429,202306,2025-07-28 18:43:09
au,SalesSummary_202306_OWD_detail.csv,OWD_koike_01,50000,20869,202306,2025-07-28 18:43:09
au,SalesSummary_202306_OWD_detail.csv,OWD_kiko_01,5600,2308,202306,2025-07-28 18:43:09
au,SalesSummary_202306_OWD_detail.csv,OWD_mineka_01,2500,1028,202306,2025-07-28 18:43:09
au,SalesSummary_202306_OWD_detail.csv,OWD_miesha_01,8400,3473,202306,2025-07-28 18:43:09
au,SalesSummary_202306_OWD_detail.csv,OWD_tshourei_01,2500,1031,202306,2025-07-28 18:43:09
au,SalesSummary_202306_OWD_detail.csv,OWD_keiko_03,14700,6098,202306,2025-07-28 18:43:09
au,SalesSummary_202306_OWD_detail.csv,OWD_tomoko_01,2600,1071,202306,2025-07-28 18:43:09
au,SalesSummary_202306_OWD_detail.csv,OWD_eremaria_01,1700,726,202306,2025-07-28 18:43:09
au,SalesSummary_202306_OWD_detail.csv,OWD_chazz_01,9900,4114,202306,2025-07-28 18:43:09
au,SalesSummary_202306_OWD_detail.csv,OWD_klara_01,10200,3995,202306,2025-07-28 18:43:09
au,SalesSummary_202306_OWD_detail.csv,OWD_soldona_01,2000,847,202306,2025-07-28 18:43:09
au,SalesSummary_202306_OWD_detail.csv,OWD_matsuyama_01,1000,413,202306,2025-07-28 18:43:09
au,SalesSummary_202306_OWD_detail.csv,OWD_niutouko_01,2700,1135,202306,2025-07-28 18:43:09
au,SalesSummary_202306_OWD_detail.csv,OWD_aiga_01,1500,660,202306,2025-07-28 18:43:09
au,SalesSummary_202306_OWD_detail.csv,OWD_kanon_01,5200,2160,202306,2025-07-28 18:43:09
au,SalesSummary_202306_OWD_detail.csv,OWD_Milla_01,900,376,202306,2025-07-28 18:43:09
au,SalesSummary_202306_OWD_detail.csv,OWD_daiyang_01,800,330,202306,2025-07-28 18:43:09
au,SalesSummary_202306_OWD_detail.csv,OWD_mikomaria_01,4800,1980,202306,2025-07-28 18:43:09
au,SalesSummary_202306_OWD_detail.csv,OWD_chiki_01,1650,680,202306,2025-07-28 18:43:09
au,SalesSummary_202306_OWD_detail.csv,OWD_reirin_01,5500,2268,202306,2025-07-28 18:43:09
au,SalesSummary_202306_OWD_detail.csv,OWD_koyanagi_01,2100,866,202306,2025-07-28 18:43:09
au,SalesSummary_202306_OWD_detail.csv,OWD_shintaku_01,1200,528,202306,2025-07-28 18:43:09
au,SalesSummary_202306_OWD_detail.csv,OWD_tachibana_01,1200,495,202306,2025-07-28 18:43:09
au,SalesSummary_202306_OWD_detail.csv,OWD_shokita_01,1200,528,202306,2025-07-28 18:43:09
au,SalesSummary_202306_OWD_detail.csv,OWD_risui_01,500,206,202306,2025-07-28 18:43:09
au,SalesSummary_202306_OWD_detail.csv,OWD_noda_01,1000,426,202306,2025-07-28 18:43:09
au,SalesSummary_202306_OWD_detail.csv,OWD_william_02,1300,536,202306,2025-07-28 18:43:09
au,SalesSummary_202306_OWD_detail.csv,OWD_houjo_01,5000,2061,202306,2025-07-28 18:43:09
au,SalesSummary_202307_OWD_detail.csv,OWD_koike_01,48400,20040,202307,2025-07-28 18:43:09
au,SalesSummary_202307_OWD_detail.csv,OWD_hakuryu_01,15300,6096,202307,2025-07-28 18:43:09
au,SalesSummary_202307_OWD_detail.csv,OWD_keiko_01,19000,7565,202307,2025-07-28 18:43:09
au,SalesSummary_202307_OWD_detail.csv,OWD_klara_01,2300,935,202307,2025-07-28 18:43:09
au,SalesSummary_202307_OWD_detail.csv,OWD_shape_01,49900,20724,202307,2025-07-28 18:43:09
au,SalesSummary_202307_OWD_detail.csv,OWD_kanon_01,3000,1292,202307,2025-07-28 18:43:09
au,SalesSummary_202307_OWD_detail.csv,OWD_soldona_01,1300,536,202307,2025-07-28 18:43:09
au,SalesSummary_202307_OWD_detail.csv,OWD_Milla_01,1300,562,202307,2025-07-28 18:43:09
au,SalesSummary_202307_OWD_detail.csv,OWD_miesha_01,5200,2178,202307,2025-07-28 18:43:09
au,SalesSummary_202307_OWD_detail.csv,OWD_macalon_01,17000,7071,202307,2025-07-28 18:43:09
au,SalesSummary_202307_OWD_detail.csv,OWD_asuka_02,5600,2336,202307,2025-07-28 18:43:09
au,SalesSummary_202307_OWD_detail.csv,OWD_miku_02,3000,1278,202307,2025-07-28 18:43:09
au,SalesSummary_202307_OWD_detail.csv,OWD_tsukikage_01,1600,682,202307,2025-07-28 18:43:09
au,SalesSummary_202307_OWD_detail.csv,OWD_gyokusenhi_01,6000,2178,202307,2025-07-28 18:43:09
au,SalesSummary_202307_OWD_detail.csv,OWD_hoshikaze_01,1000,440,202307,2025-07-28 18:43:09
au,SalesSummary_202307_OWD_detail.csv,OWD_shintaku_01,3700,1599,202307,2025-07-28 18:43:09
au,SalesSummary_202307_OWD_detail.csv,OWD_mian_01,3800,1568,202307,2025-07-28 18:43:09
au,SalesSummary_202307_OWD_detail.csv,OWD_ophelia_01,11300,4737,202307,2025-07-28 18:43:09
au,SalesSummary_202307_OWD_detail.csv,OWD_okada_01,2900,1248,202307,2025-07-28 18:43:09
au,SalesSummary_202307_OWD_detail.csv,OWD_mimoe_01,2100,866,202307,2025-07-28 18:43:09
au,SalesSummary_202307_OWD_detail.csv,OWD_suehiro_01,2300,976,202307,2025-07-28 18:43:09
au,SalesSummary_202307_OWD_detail.csv,OWD_chiharu_02,1000,413,202307,2025-07-28 18:43:09
au,SalesSummary_202307_OWD_detail.csv,OWD_tshourei_01,4200,1452,202307,2025-07-28 18:43:09
au,SalesSummary_202307_OWD_detail.csv,OWD_isha_01,4160,1734,202307,2025-07-28 18:43:09
au,SalesSummary_202307_OWD_detail.csv,OWD_asuru_01,1300,536,202307,2025-07-28 18:43:09
au,SalesSummary_202307_OWD_detail.csv,OWD_reirin_01,4300,1773,202307,2025-07-28 18:43:09
au,SalesSummary_202307_OWD_detail.csv,OWD_mermaid_01,3100,1278,202307,2025-07-28 18:43:09
au,SalesSummary_202307_OWD_detail.csv,OWD_narusawa_01,1200,495,202307,2025-07-28 18:43:09
au,SalesSummary_202307_OWD_detail.csv,OWD_daiyang_01,800,352,202307,2025-07-28 18:43:09
au,SalesSummary_202307_OWD_detail.csv,OWD_niutouko_01,2100,866,202307,2025-07-28 18:43:09
au,SalesSummary_202307_OWD_detail.csv,OWD_koyanagi_01,3400,1430,202307,2025-07-28 18:43:09
au,SalesSummary_202307_OWD_detail.csv,OWD_sugano_01,1300,536,202307,2025-07-28 18:43:09
au,SalesSummary_202307_OWD_detail.csv,OWD_william_02,1000,413,202307,2025-07-28 18:43:09
au,SalesSummary_202307_OWD_detail.csv,OWD_rumikoi_01,2400,990,202307,2025-07-28 18:43:09
au,SalesSummary_202307_OWD_detail.csv,OWD_aron_01,2300,948,202307,2025-07-28 18:43:09
au,SalesSummary_202307_OWD_detail.csv,OWD_keiko_02,1300,536,202307,2025-07-28 18:43:09
au,SalesSummary_202307_OWD_detail.csv,OWD_shokita_01,1200,495,202307,2025-07-28 18:43:09
au,SalesSummary_202307_OWD_detail.csv,OWD_aokitomo_01,1300,536,202307,2025-07-28 18:43:09
au,SalesSummary_202307_OWD_detail.csv,OWD_enseisyu_01,2200,968,202307,2025-07-28 18:43:09
au,SalesSummary_202307_OWD_detail.csv,OWD_kiko_01,1200,396,202307,2025-07-28 18:43:09
au,SalesSummary_202308_OWD_detail.csv,OWD_keiko_01,50800,20798,202308,2025-07-28 18:43:09
au,SalesSummary_202308_OWD_detail.csv,OWD_shape_01,75300,30988,202308,2025-07-28 18:43:09
au,SalesSummary_202308_OWD_detail.csv,OWD_koike_01,19500,8044,202308,2025-07-28 18:43:09
au,SalesSummary_202308_OWD_detail.csv,OWD_ophelia_01,1200,495,202308,2025-07-28 18:43:09
au,SalesSummary_202308_OWD_detail.csv,OWD_keiko_04,6000,2502,202308,2025-07-28 18:43:09
au,SalesSummary_202308_OWD_detail.csv,OWD_aiduki_01,1000,440,202308,2025-07-28 18:43:09
au,SalesSummary_202308_OWD_detail.csv,OWD_tshourei_01,1600,660,202308,2025-07-28 18:43:09
au,SalesSummary_202308_OWD_detail.csv,OWD_gyokusenhi_01,2200,836,202308,2025-07-28 18:43:09
au,SalesSummary_202308_OWD_detail.csv,OWD_aqua_01,1500,618,202308,2025-07-28 18:43:09
au,SalesSummary_202308_OWD_detail.csv,OWD_macalon_01,8000,3344,202308,2025-07-28 18:43:09
au,SalesSummary_202308_OWD_detail.csv,OWD_enseisyu_01,9300,3836,202308,2025-07-28 18:43:09
au,SalesSummary_202308_OWD_detail.csv,OWD_suehiro_01,3800,1639,202308,2025-07-28 18:43:09
au,SalesSummary_202308_OWD_detail.csv,OWD_mian_01,1200,495,202308,2025-07-28 18:43:09
au,SalesSummary_202308_OWD_detail.csv,OWD_miku_02,8900,3669,202308,2025-07-28 18:43:09
au,SalesSummary_202308_OWD_detail.csv,OWD_keit_01,3000,1238,202308,2025-07-28 18:43:09
au,SalesSummary_202308_OWD_detail.csv,OWD_kanon_01,1200,495,202308,2025-07-28 18:43:09
au,SalesSummary_202308_OWD_detail.csv,OWD_kasya_01,7300,2688,202308,2025-07-28 18:43:09
au,SalesSummary_202308_OWD_detail.csv,OWD_aiga_01,1000,413,202308,2025-07-28 18:43:09
au,SalesSummary_202308_OWD_detail.csv,OWD_keiko_02,1500,618,202308,2025-07-28 18:43:09
au,SalesSummary_202308_OWD_detail.csv,OWD_soldona_01,3700,1526,202308,2025-07-28 18:43:09
au,SalesSummary_202308_OWD_detail.csv,OWD_yuki_01,500,206,202308,2025-07-28 18:43:09
au,SalesSummary_202308_OWD_detail.csv,OWD_kiko_01,7900,3257,202308,2025-07-28 18:43:09
au,SalesSummary_202308_OWD_detail.csv,OWD_shintaku_01,2500,1100,202308,2025-07-28 18:43:09
au,SalesSummary_202308_OWD_detail.csv,OWD_aokitomo_01,7800,3218,202308,2025-07-28 18:43:09
au,SalesSummary_202308_OWD_detail.csv,OWD_tsukikage_01,5400,2257,202308,2025-07-28 18:43:09
au,SalesSummary_202308_OWD_detail.csv,OWD_houjo_01,2700,1112,202308,2025-07-28 18:43:09
au,SalesSummary_202308_OWD_detail.csv,OWD_asuru_01,2200,908,202308,2025-07-28 18:43:09
au,SalesSummary_202308_OWD_detail.csv,OWD_reirin_01,1000,413,202308,2025-07-28 18:43:09
au,SalesSummary_202308_OWD_detail.csv,OWD_Milla_01,300,129,202308,2025-07-28 18:43:09
au,SalesSummary_202308_OWD_detail.csv,OWD_risui_01,1000,426,202308,2025-07-28 18:43:09
au,SalesSummary_202308_OWD_detail.csv,OWD_mermaid_01,1100,453,202308,2025-07-28 18:43:09
au,SalesSummary_202308_OWD_detail.csv,OWD_keiko_03,100,41,202308,2025-07-28 18:43:09
au,SalesSummary_202308_OWD_detail.csv,OWD_isha_01,7840,3233,202308,2025-07-28 18:43:09
au,SalesSummary_202308_OWD_detail.csv,OWD_sugano_01,1300,536,202308,2025-07-28 18:43:09
au,SalesSummary_202308_OWD_detail.csv,OWD_william_01,3300,1361,202308,2025-07-28 18:43:09
au,SalesSummary_202308_OWD_detail.csv,OWD_eremaria_01,1200,495,202308,2025-07-28 18:43:09
au,SalesSummary_202308_OWD_detail.csv,OWD_narusawa_01,1300,572,202308,2025-07-28 18:43:09
au,SalesSummary_202308_OWD_detail.csv,OWD_tenmei_01,1000,413,202308,2025-07-28 18:43:09
au,SalesSummary_202308_OWD_detail.csv,OWD_Sasha_01,1200,495,202308,2025-07-28 18:43:09
au,SalesSummary_202308_OWD_detail.csv,OWD_mikomaria_01,7900,3258,202308,2025-07-28 18:43:09
au,SalesSummary_202309_OWD_detail.csv,OWD_shape_01,67900,27364,202309,2025-07-28 18:43:09
au,SalesSummary_202309_OWD_detail.csv,OWD_koike_01,50600,20924,202309,2025-07-28 18:43:09
au,SalesSummary_202309_OWD_detail.csv,OWD_keiko_04,7200,2653,202309,2025-07-28 18:43:09
au,SalesSummary_202309_OWD_detail.csv,OWD_kasya_01,11300,4364,202309,2025-07-28 18:43:09
au,SalesSummary_202309_OWD_detail.csv,OWD_keiko_01,31200,12681,202309,2025-07-28 18:43:09
au,SalesSummary_202309_OWD_detail.csv,OWD_ophelia_01,3600,1188,202309,2025-07-28 18:43:09
au,SalesSummary_202309_OWD_detail.csv,OWD_asuru_01,8500,3540,202309,2025-07-28 18:43:09
au,SalesSummary_202309_OWD_detail.csv,OWD_mikomaria_01,6200,2558,202309,2025-07-28 18:43:09
au,SalesSummary_202309_OWD_detail.csv,OWD_macalon_01,15800,6538,202309,2025-07-28 18:43:09
au,SalesSummary_202309_OWD_detail.csv,OWD_midorikawa_01,3500,1443,202309,2025-07-28 18:43:09
au,SalesSummary_202309_OWD_detail.csv,OWD_Milla_01,4400,1850,202309,2025-07-28 18:43:09
au,SalesSummary_202309_OWD_detail.csv,OWD_william_01,1300,536,202309,2025-07-28 18:43:09
au,SalesSummary_202309_OWD_detail.csv,OWD_kanon_01,1800,741,202309,2025-07-28 18:43:09
au,SalesSummary_202309_OWD_detail.csv,OWD_daiyang_01,1200,495,202309,2025-07-28 18:43:09
au,SalesSummary_202309_OWD_detail.csv,OWD_houjo_01,3200,1319,202309,2025-07-28 18:43:09
au,SalesSummary_202309_OWD_detail.csv,OWD_shintaku_01,7900,3101,202309,2025-07-28 18:43:09
au,SalesSummary_202309_OWD_detail.csv,OWD_soldona_01,1300,536,202309,2025-07-28 18:43:09
au,SalesSummary_202309_OWD_detail.csv,OWD_aiga_01,800,330,202309,2025-07-28 18:43:09
au,SalesSummary_202309_OWD_detail.csv,OWD_tachibana_01,1200,495,202309,2025-07-28 18:43:09
au,SalesSummary_202309_OWD_detail.csv,OWD_eremaria_01,3500,1443,202309,2025-07-28 18:43:09
au,SalesSummary_202309_OWD_detail.csv,OWD_isha_01,2400,891,202309,2025-07-28 18:43:09
au,SalesSummary_202309_OWD_detail.csv,OWD_yuki_01,900,371,202309,2025-07-28 18:43:09
au,SalesSummary_202309_OWD_detail.csv,OWD_ikai_01,1000,413,202309,2025-07-28 18:43:09
au,SalesSummary_202309_OWD_detail.csv,OWD_keit_01,1000,413,202309,2025-07-28 18:43:09
au,SalesSummary_202309_OWD_detail.csv,OWD_kiko_01,5600,2308,202309,2025-07-28 18:43:09
au,SalesSummary_202309_OWD_detail.csv,OWD_hoshikaze_01,1000,440,202309,2025-07-28 18:43:09
au,SalesSummary_202309_OWD_detail.csv,OWD_aokitomo_01,7200,2969,202309,2025-07-28 18:43:09
au,SalesSummary_202309_OWD_detail.csv,OWD_koyanagi_01,2300,985,202309,2025-07-28 18:43:09
au,SalesSummary_202309_OWD_detail.csv,OWD_aron_01,7300,3038,202309,2025-07-28 18:43:09
au,SalesSummary_202309_OWD_detail.csv,OWD_noda_01,12600,5318,202309,2025-07-28 18:43:09
au,SalesSummary_202309_OWD_detail.csv,OWD_reirin_01,3000,1238,202309,2025-07-28 18:43:09
au,SalesSummary_202309_OWD_detail.csv,OWD_chazz_01,2100,866,202309,2025-07-28 18:43:09
au,SalesSummary_202309_OWD_detail.csv,OWD_enseisyu_01,1200,495,202309,2025-07-28 18:43:09
au,SalesSummary_202309_OWD_detail.csv,OWD_tsukikage_01,1300,536,202309,2025-07-28 18:43:09
au,SalesSummary_202309_OWD_detail.csv,OWD_okada_01,1000,413,202309,2025-07-28 18:43:09
au,SalesSummary_202309_OWD_detail.csv,OWD_keiko_03,2600,1144,202309,2025-07-28 18:43:09
au,SalesSummary_202309_OWD_detail.csv,OWD_mermaid_01,1800,594,202309,2025-07-28 18:43:09
au,SalesSummary_202310_OWD_detail.csv,OWD_shape_01,60800,25320,202310,2025-07-28 18:43:09
au,SalesSummary_202310_OWD_detail.csv,OWD_klara_01,6100,2515,202310,2025-07-28 18:43:09
au,SalesSummary_202310_OWD_detail.csv,OWD_mokuren_01,2300,948,202310,2025-07-28 18:43:09
au,SalesSummary_202310_OWD_detail.csv,OWD_mermaid_01,6800,2532,202310,2025-07-28 18:43:09
au,SalesSummary_202310_OWD_detail.csv,OWD_eremaria_01,5200,2228,202310,2025-07-28 18:43:09
au,SalesSummary_202310_OWD_detail.csv,OWD_chazz_01,3700,1553,202310,2025-07-28 18:43:09
au,SalesSummary_202310_OWD_detail.csv,OWD_koike_01,24900,10319,202310,2025-07-28 18:43:09
au,SalesSummary_202310_OWD_detail.csv,OWD_isha_01,10840,4540,202310,2025-07-28 18:43:09
au,SalesSummary_202310_OWD_detail.csv,OWD_ophelia_01,7000,2917,202310,2025-07-28 18:43:09
au,SalesSummary_202310_OWD_detail.csv,OWD_macalon_01,5900,2442,202310,2025-07-28 18:43:09
au,SalesSummary_202310_OWD_detail.csv,OWD_hakuryu_01,3600,1419,202310,2025-07-28 18:43:09
au,SalesSummary_202310_OWD_detail.csv,OWD_keiko_01,26100,10290,202310,2025-07-28 18:43:09
au,SalesSummary_202310_OWD_detail.csv,OWD_matsuyama_01,1000,440,202310,2025-07-28 18:43:09
au,SalesSummary_202310_OWD_detail.csv,OWD_yamasakirie_01,1300,572,202310,2025-07-28 18:43:09
au,SalesSummary_202310_OWD_detail.csv,OWD_Milla_01,100,41,202310,2025-07-28 18:43:09
